Path,Top Level Dir,Size (KB),Last Modified,Last Commit,Description
".cursorrules","root",17.62,"2025-11-04","2025-11-04","Язык и стиль общения"
".github/ISSUE_TEMPLATE/bug_report.md",".github",1.82,"2025-11-04","2025-11-04","Описание бага"
".github/ISSUE_TEMPLATE/feature_request.md",".github",2.26,"2025-11-04","2025-11-04","Описание проблемы"
".github/PULL_REQUEST_TEMPLATE.md",".github",2.06,"2025-11-04","2025-11-04","Описание изменений"
".gitmessage","root",0.82,"2025-11-04","2025-11-04","fix: resolve app launch issues and prepare for Admin MVP development BREAKING CHANGES:"
".setup-complete.md","root",10.79,"2025-11-04","2025-11-04","✅ Setup Complete: AI IDE Tools & Documentation"
"CHANGELOG.md","root",3.47,"2025-11-04","2025-11-04","Changelog"
"docs/ADMIN_FUNCTIONALITY.md","docs",29.87,"2025-11-04","2025-11-04","Функционал Администратора ПВЗ"
"docs/AI_PROMPTS.md","docs",23.74,"2025-11-04","2025-11-04","🤖 AI Промпт-шаблоны"
"docs/architecture/ARCHITECTURE.md","docs",22.97,"2025-11-04","2025-11-04","🏗️ Архитектура проекта WB ПВЗ"
"docs/architecture/DECISIONS.md","docs",23.85,"2025-11-04","2025-11-04","📝 Architecture Decision Records (ADR)"
"docs/archive/SESSION_SUMMARY_2025-10-20_color_migration_final.md","docs",8.54,"2025-11-04","2025-11-04","📝 Итоговая сессия миграции цветов на tokens (20 октября 2025)"
"docs/archive/SESSION_SUMMARY_2025-10-20_color_migration.md","docs",8.75,"2025-11-04","2025-11-04","📝 Резюме сессии: Миграция хардкод цветов на tokens"
"docs/archive/SESSION_SUMMARY_2025-10-20_components_migration.md","docs",10.43,"2025-11-04","2025-11-04","📦 Сессия: Миграция компонентов"
"docs/archive/SESSION_SUMMARY_2025-10-20_ui_system.md","docs",22.04,"2025-11-04","2025-11-04","🎨 Сессия 20 октября 2025: Создание единой UI системы"
"docs/archive/STABLE_VERSION_2025-10-20.md","docs",9.71,"2025-11-04","2025-11-04","📦 Стабильная версия - 20 октября 2025"
"docs/archive/STARTUP_OPTIMIZATION.md","docs",7.69,"2025-11-04","2025-11-04","🚀 Оптимизация скриптов запуска"
"docs/archive/TASKS_ARCHIVE.md","docs",11.53,"2025-11-04","2025-11-04","Архив выполненных задач"
"docs/archive/TEXT_RENDERING_ERROR_FIX.md","docs",6.38,"2025-11-04","2025-11-04","Исправление ошибки ""Text strings must be rendered within a <Text component"""
"docs/AUDIT_REPORT.md","docs",5.10,"2025-11-04","2025-11-04","📋 Отчет о ревизии проекта"
"docs/COLOR_PALETTE.deprecated.md","docs",16.09,"2025-11-04","2025-11-04","🎨 Полная цветовая палитра приложения WB ПВЗ"
"docs/COLOR_USAGE_GUIDE.md","docs",16.66,"2025-11-04","2025-11-04","🎨 Гайд по использованию цветов"
"docs/COMPONENTS_STRATEGY.md","docs",17.15,"2025-11-04","2025-11-04","🧩 Стратегия работы с компонентами"
"docs/context.md","docs",1.07,"2025-11-04","2025-11-04","🧭 Контекст проекта для ИИ ассистента"
"docs/CURSOR_CONTEXT.md","docs",6.55,"2025-11-04","2025-11-04","🎯 Контекст проекта для AI"
"docs/DESIGN_QUICK_REF.md","docs",6.29,"2025-11-04","2025-11-04","🎯 Дизайн-система - Быстрая справка"
"docs/design-system/DESIGN_SYSTEM_CHANGELOG.md","docs",5.18,"2025-11-04","2025-11-04","Changelog - Дизайн-система"
"docs/design-system/DESIGN_SYSTEM_CLEANUP_SUMMARY.md","docs",7.58,"2025-11-04","2025-11-04","🧹 Очистка дизайн-системы - Итоговый отчёт"
"docs/design-system/DESIGN_SYSTEM.md","docs",6.49,"2025-11-04","2025-11-04","Дизайн-система WB ПВЗ"
"docs/design-system/UI_TOKENS.md","docs",12.55,"2025-11-04","2025-11-04","🎨 UI Design Tokens"
"docs/DEV_TOOLS.md","docs",8.38,"2025-11-04","2025-11-04","🛠️ Dev Tools - Инструменты разработчика"
"docs/EMPLOYEES_MODULE_ARCHITECTURE_RU.md","docs",30.59,"2025-11-04","2025-11-04","🏗️ Архитектура модуля ""Сотрудники"""
"docs/EMPLOYEES_MODULE_IMPLEMENTATION_PLAN_RU.md","docs",44.04,"2025-11-04","2025-11-04","📋 План реализации модуля ""Сотрудники"""
"docs/EMPLOYEES_MODULE_QUICK_START_RU.md","docs",11.77,"2025-11-04","2025-11-04","⚡ Быстрый старт: Модуль ""Сотрудники"""
"docs/EMPLOYEES_MODULE_READY.md","docs",14.83,"2025-11-04","2025-11-04","Готовность к разработке модуля ""Персонал"""
"docs/EMPLOYEES_MODULE_VISUAL_MAP_RU.md","docs",32.03,"2025-11-04","2025-11-04","🗺️ Визуальная карта модуля ""Сотрудники"""
"docs/employees-module/README.md","docs",4.74,"2025-11-04","2025-11-04","📋 Модуль ""Сотрудники"" - Документация"
"docs/guides/CONTRIBUTING.md","docs",23.41,"2025-11-04","2025-11-04","🤝 Руководство по внесению изменений"
"docs/guides/MIGRATION_GUIDE.md","docs",5.33,"2025-11-04","2025-11-04","Руководство по миграции на обновленный стек"
"docs/guides/QUICK_START.md","docs",5.13,"2025-11-04","2025-11-04","⚡ Быстрый старт - WB ПВЗ App"
"docs/guides/SETUP_SUMMARY_RU.md","docs",12.95,"2025-11-04","2025-11-04","🎉 Завершено: Настройка AI IDE инструментов и документации"
"docs/guides/START_GUIDE.md","docs",7.83,"2025-11-04","2025-11-04","🚀 Быстрый запуск приложения"
"docs/guides/TESTING.md","docs",21.29,"2025-11-04","2025-11-04","🧪 Руководство по тестированию"
"docs/LAYOUT_GUIDE.md","docs",14.04,"2025-11-04","2025-11-04","📐 Гайд по размещению элементов (Layout)"
"docs/NEXT_SESSION.md","docs",5.16,"2025-11-04","2025-11-04","🚀 Подготовка к следующей сессии"
"docs/OPTIMIZATION.md","docs",11.30,"2025-11-04","2025-11-04","⚡ Руководство по оптимизации"
"docs/PROJECT.md","docs",13.05,"2025-11-04","2025-11-04","Проект WB ПВЗ — Полное описание"
"docs/README.md","docs",10.61,"2025-11-04","2025-11-04","📚 Документация проекта WB ПВЗ"
"docs/RULES_FOR_CURSOR.md","docs",10.03,"2025-11-04","2025-11-04","Правила для Cursor AI"
"docs/SESSION_RULES.md","docs",2.53,"2025-11-04","2025-11-04","🚀 ПРАВИЛА РАБОТЫ С СЕССИЯМИ"
"docs/SESSION_SUMMARY_2025-10-20_final.md","docs",13.22,"2025-11-04","2025-11-04","Итоговая сессия разработки - 20 октября 2025"
"docs/SESSION_SUMMARY_2025-10-30_audit.md","docs",6.25,"2025-11-04","2025-11-04","📋 Итоги сессии - Ревизия проекта"
"docs/SESSION_SUMMARY_2025-11-02_employees_plan.md","docs",10.08,"2025-11-04","2025-11-04","📋 Сессия: План реализации модуля ""Сотрудники"""
"docs/TASKS.md","docs",0.27,"2025-11-04","2025-11-04","🗂️ Задачи проекта (алиас)"
"docs/test-specs/README.md","docs",2.94,"2025-11-04","2025-11-04","Спецификации тестирования (на 2025-10-01T10:57:58+07:00)"
"docs/test-specs/TEST_SESSION_TEMPLATE.md","docs",3.31,"2025-11-04","2025-11-04","Сессия тестирования"
"docs/test-specs/user-flows/01_employee_shift_start.md","docs",7.77,"2025-11-04","2025-11-04","Сценарий: Начало смены сотрудником"
"docs/test-specs/user-flows/02_employee_shift_end.md","docs",3.63,"2025-11-04","2025-11-04","Сценарий: Завершение смены сотрудником"
"docs/test-specs/user-flows/03_employee_breaks.md","docs",4.64,"2025-11-04","2025-11-04","Сценарий: Управление перерывами"
"docs/test-specs/user-flows/04_employee_tasks.md","docs",9.82,"2025-11-04","2025-11-04","Сценарий: Работа с задачами"
"docs/test-specs/user-flows/05_employee_schedule.md","docs",11.09,"2025-11-04","2025-11-04","Сценарий: Работа с графиком"
"docs/test-specs/user-flows/06_employee_finance.md","docs",8.69,"2025-11-04","2025-11-04","Сценарий: Работа с финансами"
"docs/test-specs/user-flows/07_employee_chat.md","docs",9.16,"2025-11-04","2025-11-04","Сценарий: Работа с чатом"
"docs/TYPOGRAPHY_GUIDE.md","docs",16.05,"2025-11-04","2025-11-04","✏️ Гайд по типографике"
"docs/UI_COMPONENTS.md","docs",19.37,"2025-11-04","2025-11-04","🧩 UI Components - Каталог компонентов"
"docs/UI_GUIDELINES.md","docs",11.63,"2025-11-04","2025-11-04","📐 UI Guidelines - Единообразие интерфейса"
"docs/updates/TECH_STACK_UPDATE.md","docs",4.29,"2025-11-04","2025-11-04","Обновление технологического стека"
"docs/updates/TECH_UPDATE_SUMMARY.md","docs",9.03,"2025-11-04","2025-11-04","🚀 Обновление технологического стека - Финальный отчет"
"README.md","root",0.74,"2025-11-04","2025-11-04","📱 WB ПВЗ — Мобильное приложение"
"reports/documentation_inventory.md","reports",13.81,"2025-11-04","N/A","Инвентаризация документации проекта"
"scripts/README.md","scripts",4.83,"2025-11-04","N/A","Скрипты проекта"
"src/components/AnimatedTabBar.README.md","src",3.86,"2025-11-04","2025-11-04","AnimatedTabBar"
"src/components/DevUICatalogFAB.README.md","src",6.76,"2025-11-04","2025-11-04","🎨 Dev UI Catalog FAB"
